Model,Method,Total Variation Distance,Jensen-Shannon Divergence,Rank Edit Distance
Gemma-3n-E4B,Elo,0.0191229706189045,0.0004381044447835,76
Gemma-3n-E4B,Glicko2,0.0311037069186162,0.0010321097993432,104
Gemma-3n-E4B,WinCount,0.228616312801781,0.0540014009583836,70
Claude-3.5-Sonnet,Elo,0.0172184553621821,0.000316444612347,102
Claude-3.5-Sonnet,Glicko2,0.0094214343909882,0.0001088825336367,122
Claude-3.5-Sonnet,WinCount,0.0458029374574457,0.0022706823324009,84
DeepSeek-R1-Distill,Elo,0.026168710088637,0.0006343477365809,106
DeepSeek-R1-Distill,Glicko2,0.014072687951663,0.0002165432660043,106
DeepSeek-R1-Distill,WinCount,0.0489429673844038,0.0028992018746621,86
GPT-4o-Mini,Elo,0.0225004111129364,0.0005792682693556,96
GPT-4o-Mini,Glicko2,0.0389288027244929,0.0016224412511846,96
GPT-4o-Mini,WinCount,0.254420866489832,0.0645960539372717,44
Mistral-7B-Instruct,Elo,0.0274936149482353,0.0007766039744572,110
Mistral-7B-Instruct,Glicko2,0.0143737311396614,0.0001915993193774,90
Mistral-7B-Instruct,WinCount,0.0566611204189387,0.0030107596064215,80
